"Id","SalePrice"
2787,2778042169.87174
2788,2393991584.90705
2789,1403598794037.87
2790,302604241.002729
2791,29550111796.6199
2792,31065497311.021
2793,8728124460.03345
2794,1223844468.60497
2795,1760364937.07725
2796,3801701676.10817
2797,203888643358240
2798,244208789.193343
2799,19637643.5566243
2800,207949482.950413
2801,39334575860.4028
2802,4549197758.69773
2803,12498807680470620
2804,134453.497883304
2805,98380.6436246317
2806,4256609354.90268
2807,181665016948.917
2808,145122007615.453
2809,18628647128.8071
2810,116698878617.185
2811,691052121678.539
2812,43072272367.379
2813,21440798538700784
2814,17400547357910752
2815,8085338128.10655
2816,8052747796561158
2817,65492341949.5931
2818,3341042775.42301
2819,43541351.0325414
2820,38451526175.2038
2821,3458556705.57628
2822,1180279555.2803
2823,6959212251380811
2824,1771640945553547
2825,140431.772196557
2826,117161488861.626
2827,61267938264.8507
2828,17204789992.1798
2829,8655414931625.93
2830,5629820269883.83
2831,1166745466617.6
2832,5655452747246342
2833,227402412290601
2834,47129358581.3888
2835,300034618742129
2836,4962219328.32667
2837,11023918010399.1
2838,241458517158.847
2839,4282846039.61128
2840,22797709737895.8
2841,11322656798.5753
2842,52329173976.147
2843,939810927.617523
2844,73197082929.9552
2845,9323286125.29145
2846,9380810994.65717
2847,11007588890.9471
2848,8913934344825.73
2849,16294965123.9953
2850,386670896289.665
2851,220776220292.627
2852,207432497502.351
2853,40471927580.6989
2854,8250656565.10705
2855,14353634398591
2856,12606976963.774
2857,4938323765.59849
2858,7364849565879.16
2859,717606586.304868
2860,43019048201.0694
2861,553829978647.744
2862,5641381114.49266
2863,18424021984.937
2864,717828474525.894
2865,170895771.438189
2866,44219496481.0126
2867,321638421.975041
2868,4884877307.16619
2869,146413181902.554
2870,29890301150.635
2871,6634858451.84003
2872,32020561.9229268
2873,294737971.225585
2874,132157536492.217
2875,2897562152.48854
2876,537994110.123468
2877,2573296910.47413
2878,6463448359.94363
2879,53001549566.9907
2880,4779514105.09588
2881,5772041825.60726
2882,20636410990.029
2883,116887112118.065
2884,782964483.352003
2885,1589303266.25623
2886,882000531585.325
2887,33148628225.4708
2888,10135196006.3084
2889,16804305.6419555
2890,322035515.3533
2891,39193869444.9643
2892,44768.9956052353
2893,371494585.226025
2894,856128.027453025
2895,251823587663839
2896,275466992051249
2897,327881970672804
2898,396449146488679
2899,57120815760362.8
2900,379457869035.648
2901,366415253689768
2902,11833375549342
2903,1884569356498484
2904,8281271686766702
2905,87881.7620482788
2906,3735236994207.14
2907,3386751.97374849
2908,9668596314.91222
2909,350721228012802
2910,269400660.196767
2911,100329031.38323
2912,261934954201.422
2913,101723081.373848
2914,96601555.0007543
2915,104921323.021426
2916,103064910.485933
2917,1344662051403.19
2918,17158585089.7813
2919,95099758947.9533
