"Id","SalePrice"
2854,224564.810545233
2855,224564.810545233
2856,228690.930949043
2857,227315.557481106
2858,227315.557481106
2859,96655.0780271031
2860,186054.353443
2861,177802.112635379
2862,224564.810545233
2863,223189.437077296
2864,224564.810545233
2865,227315.557481106
2866,225940.18401317
2867,148919.269808704
2868,103531.945366787
2869,115910.306578219
2870,157171.510616326
2871,113159.559642346
2872,113159.559642346
2873,96655.0780271031
2874,135165.535129336
2875,144793.149404894
2876,118661.053514093
2877,110408.812706472
2878,109033.439238535
2879,136540.908597272
2880,139291.655533146
2881,110408.812706472
2882,137916.282065209
2883,122787.173917904
2884,126913.294321714
2885,124162.547385841
2886,151670.016744578
2887,140667.029001083
2888,118661.053514093
2889,117285.680046156
2890,117285.680046156
2891,161297.631020136
2892,144793.149404894
2893,153045.390212515
2894,104907.318834724
2895,227315.557481106
2896,225940.18401317
2897,191555.847314748
2898,190180.473846811
2899,221814.063609359
2900,186054.353443
2901,162673.004488073
2902,220438.690141422
2903,227315.557481106
2904,227315.557481106
2905,153045.390212515
2906,216312.569737611
2907,188805.100378874
2908,176426.739167442
2909,179177.486103316
2910,179177.486103316
2911,181928.23303919
2912,177802.112635379
2913,179177.486103316
2914,179177.486103316
2915,179177.486103316
2916,179177.486103316
2917,165423.751423947
2918,209435.702397927
2919,210811.075865864
