"Id","SalePrice"
2853,242678.763516341
2854,139318.157339063
2855,199397.969533664
2856,187697.597104656
2857,181518.249937574
2858,203712.782202539
2859,138099.253315948
2860,135671.949580765
2861,132443.283782748
2862,198244.403591868
2863,127793.663183635
2864,248359.179455624
2865,144654.79066203
2866,133547.611492883
2867,101046.181280803
2868,105211.464022998
2869,109222.332097109
2870,137941.297137318
2871,112742.231873296
2872,81209.9235828458
2873,110857.76976514
2874,134787.839787258
2875,121998.403936794
2876,156651.582896226
2877,139148.496771239
2878,160285.937179576
2879,135910.640838477
2880,97169.2457061414
2881,134294.722193007
2882,172869.876486078
2883,188602.897367467
2884,191619.468873952
2885,188620.956993788
2886,215007.535905472
2887,86684.3970548421
2888,143532.523914523
2889,66249.9956529764
2890,78783.5146607959
2891,136771.521176921
2892,87817.2748121302
2893,119103.926878209
2894,134665.320373369
2895,277570.363204359
2896,263985.855775757
2897,239803.971105405
2898,143383.276951944
2899,210563.81418348
2900,168231.275581856
2901,223835.78128127
2902,186561.947499694
2903,351865.144454459
2904,350171.777265768
2905,121974.136115934
2906,194994.188374553
2907,104792.418742034
2908,133487.207106283
2909,151888.357081424
2910,82940.3795105597
2911,97398.3389063149
2912,168432.670379771
2913,92899.0951242355
2914,90101.3035961565
2915,92517.4609646422
2916,87832.736530617
2917,164962.04998416
2918,126733.017105086
2919,229921.715269457
